request_id,queueing
235232899,1719
235237392,2902
235241504,795
235255930,4206
235257040,1361
235261746,2973
235270196,1903
235270706,869
235272099,2719
235275424,515
235275485,1332
235276255,625
235282073,2067
235289031,1945
235292404,4573
235296404,499
235303021,823
235318594,3230
235319726,1939
235323019,4444
235324686,743
235327131,512
235330323,3013
235342145,712
235350835,1964
235351122,1795
235353805,1057
235360928,668
235362801,1742
235371079,542
235403263,760
235405883,699
235417415,5042
235432954,490
235446338,3290
235447894,3080
235451635,3040
235453171,1303
235453732,1434
235454762,2190
235462435,1215
235463947,1121
235464276,473
235464920,3308
235489426,1423
235492417,1094
235493384,4698
235502600,4092
235502608,1222
235511348,1078
235513481,2968
235513782,3044
235523826,925
235544921,6685
235550387,1443
235551608,1577
235554376,2850
235557809,3238
235559439,823
235561215,4783
235562656,2726
235564079,2565
235567874,5744
235582862,695
235587702,722
235588616,1478
235590033,736
235597760,652
235628631,7417
235637117,1071
235658002,911
235660183,2319
235666989,1284
235669693,2559
235674026,1914
235675929,2108
235683395,3549
235684399,1767
235686541,1777
235689394,2344
235691845,3635
235692322,895
235702342,1222
235703282,2535
235709298,968
235709424,2265
235712784,1946
235725075,505
235741638,6870
235741942,3040
235743874,4015
235750740,4545
235753078,639
235759874,1598
235760151,1509
235773733,1152
235778434,2773
235778585,1094
235780841,1028
235781541,1657
235783428,521
235787926,4915
235790295,673
235791154,836
235792825,2268
235802039,1197
235827955,1120
235831337,2800
235840225,1416
235843543,2719
235844902,814
235847907,572
235851971,1902
235855113,1425
235859258,2407
235860320,693
235863605,448
235866258,2372
235869076,2745
235870080,2461
235873807,1809
235874895,1850
235881401,1232
235882771,2760
235886468,2962
235897286,1103
235898625,2901
235907997,2539
235910989,2663
235911764,3379
235917616,4322
235926627,988
235939210,1099
235940929,939
235952656,1698
235952892,4103
235953047,1122
235957227,7099
235964783,1428
235974504,633
235983121,548
235985208,4528
235988190,1847
235990982,1586
235996746,1197
235998542,2371
236004015,582
236004059,1494
236006484,4075
236015411,736
236024439,2415
236025973,2682
236028177,907
236052231,500
236064759,1647
236072922,2899
236075857,512
236076584,963
236077594,5097
236077791,1009
236080040,904
236088648,4475
236089281,4235
236098274,947
236102168,624
236102439,925
236104989,2529
236109040,1516
236115933,2966
236117692,4292
236118188,1618
236127626,857
236135476,3347
236147552,5142
236148309,1112
236153922,3157
236176964,885
236178612,2592
236185714,1417
236187293,1993
236206645,1521
236207249,1389
236208136,1064
236217356,1603
236220829,1615
236223716,1058
236225171,4534
236228810,631
236229816,767
236253173,933
236261094,5506
236264173,2881
236267708,698
236275460,2282
236275691,1825
236278478,844
236279893,840
236288997,2853
236293357,603
236294912,4697
236300562,797
236300675,3971
236305641,1862
236307674,1669
236317764,2013
236326360,3669
236334401,2518
236337299,653
236338146,2020
236344999,974
236353390,625
236363993,629
236371070,1353
236375902,904
236390475,7648
236391834,863
236398998,2614
236403808,5224
236404859,2170
236422191,911
236425511,2543
236425741,1197
236427025,1348
236430425,1020
236440569,3904
236448899,2635
236449881,5075
236451639,774
236457266,1262
236464356,1006
236480557,2186
236482391,967
236485607,1492
236486396,767
236493790,1382
236509707,1498
236510211,1169
236512328,4187
236513827,3091
236522013,2413
236548097,980
236548889,2070
236556811,3119
236560927,2424
236570849,1524
236575177,2782
236575739,4197
236577590,5154
236583327,943
236587739,4339
236591854,4859
236595613,658
236595932,3333
236598010,3358
236599392,2889
236599667,5393
236609271,799
236610879,2794
236611619,1397
236613366,3175
236627164,2562
236630085,1295
236635783,503
236637490,594
236640256,2906
236645892,1369
236651693,2146
236653061,2558
236655553,1196
236656910,980
236667367,3589
236675772,738
236676437,1720
236680525,1960
236684799,517
236685456,846
236686307,2554
236691711,559
236692978,5610
236693275,2596
236694360,505
236698445,5947
236699966,932
236705769,3600
236712511,1069
236712812,1488
236713523,761
236716164,2926
236732409,12656
236742497,3091
236743843,2193
236751815,2883
236755840,537
236758469,690
236767346,4556
236776418,3666
236777682,4720
236782143,1673
236785511,5230
236787878,2896
236799982,678
236800417,6362
236819192,10721
236820966,1884
236821040,4427
236821283,1185
236831798,2789
236841811,670
236845336,1432
236845603,2732
236848319,1496
236854792,514
236855124,788
236870209,4808
236877744,5487
236879198,495
236883283,2032
236886301,3091
236889060,2874
236901868,908
236910207,2414
236913608,2483
236919152,4501
236922686,2864
236934224,751
236949367,511
236956367,968
236984624,2811
236988607,2552
236988661,549
236990847,964
236991621,643
236997196,3987
237004123,1420
237007788,3432
237011998,1498
237013439,2832
237015087,905
237027602,563
237036464,8043
237041672,634
237068931,3725
237069130,2818
237071574,1796
237072873,5781
237073926,2019
237078797,672
237083640,1009
237084264,2415
237085220,5920
237091081,1981
237098304,1691
237103899,2794
237113022,746
237120046,732
237120563,2863
237125883,6125
237133990,1473
237137546,613
237140002,642
237148950,746
237153312,1924
237155446,2786
237156044,986
237173055,1068
237178261,844
237187517,3795
237190869,640
237192877,635
237198026,566
237199467,2355
237207006,1722
237219479,603
237220484,1757
237224027,5286
237225317,2438
237227084,4563
237228431,530
237229123,527
237239072,1241
237241613,3899
237244814,612
237245392,1654
237252505,1980
237256978,1334
237257996,1334
237258005,2471
237258439,1860
237270209,1360
237279916,466
237281392,1347
237281430,689
237286704,6403
237289559,654
237300430,1500
237319796,518
237323668,3775
237324311,2341
237328630,1784
237336139,2136
237339417,1746
237347189,1392
237350529,3017
237355702,1011
237365856,3175
237374535,2842
237377555,829
237386199,2790
237386763,1525
237387192,1656
237389457,3098
237389868,3081
237392524,820
237402652,481
237404625,756
237412787,2864
237413884,756
237416601,566
237421073,1582
237422873,914
237427972,590
237429100,1362
237432343,2937
237434076,11400
237434924,1242
237434968,655
237434996,1840
237435507,708
237439221,774
237440368,729
237443097,3677
237462990,966
237466185,1108
237478135,766
237480734,958
237480944,1608
237482662,1206
237483271,2914
237483568,2324
237496435,5802
237500075,1066
237501960,5126
237504569,1212
237508230,2166
237510577,950
237514858,874
237517463,1824
237519672,3202
237526071,3329
237533420,8410
237535570,6866
237539027,938
237544824,2704
237548680,2057
237551512,1131
237552142,2625
237558997,7401
237567277,3150
237570968,1056
237578477,3489
237593598,1099
237594117,1712
237595463,1565
237602704,1463
237606197,4787
237606286,1062
237611450,1627
237612868,628
237614950,9978
237619964,3049
237624743,1446
237630492,3459
237636228,2770
237646155,766
237648988,3768
237660918,2068
237662314,695
237668763,770
237669972,3327
237683037,5038
237691917,585
237709805,1560
237712375,920
237713960,925
237735191,1770
237741441,1802
237746030,494
237768325,699
237772675,1718
237777439,494
237783138,593
237789918,815
237793825,1860
237794721,1377
237802596,3187
237818042,971
237832383,5586
237836691,2150
237840890,3157
237841661,7625
237842194,2166
237845088,4435
237845599,2377
237856808,564
237858203,4182
237864530,1721
237870848,2024
237876114,1145
237883900,775
237899990,988
237910530,1330
237910966,822
237910988,4561
237917170,1488
237924173,537
237924508,8114
237924888,1428
237927994,2674
237931627,1635
237934349,1185
237934374,2938
237937725,1075
237941303,2905
237941751,3113
237962827,1020
237969346,580
237976359,2937
237987064,1014
237994092,879
238000038,611
238000634,2050
238001772,1301
238020701,7899
238020836,685
238026994,3661
238027603,2728
238039629,3464
238048835,2067
238052657,3236
238066796,2958
238084796,567
238090044,1425
238090309,898
238096977,5103
238099282,939
238104540,2506
238114738,712
238115382,4972
238124797,2808
238126532,1459
238128140,1268
238128821,3368
238131433,962
238132883,4831
238133231,1299
238138286,4786
238140639,1951
238146258,676
238157061,3900
238157232,675
238157994,2239
238161462,650
238164044,744
238168014,3166
238181871,864
238183970,778
238195200,5751
238199964,863
238202635,1482
238205791,2397
238209258,2429
238213608,7181
238214309,952
238218056,7446
238221858,2718
238239245,4157
238257441,1472
238261040,1082
238264594,2112
238266856,953
238270335,3499
238270917,10153
238272455,910
238274264,799
238275539,611
238276548,2482
238282924,2037
238287964,1285
238290034,2482
238295884,621
238297041,4357
238308788,673
238315082,1210
238316073,1258
238319238,2573
238327429,510
238337732,840
238346017,3036
238369905,1885
238373500,5169
238373793,645
238378109,1279
238379134,3013
238385210,871
238397059,692
238403597,2075
238409996,1830
238415655,1261
238429133,1126
238437405,1012
238443143,1305
238448800,4311
238451041,1361
238465970,1475
238466987,1138
238472421,1172
238474998,1044
238476762,2802
238484417,3737
238485491,1145
238486438,502
238486776,2924
238492012,2926
238498371,553
238500297,3133
238503317,785
238503583,1568
238512273,5758
238516582,2809
238518042,2364
238527878,1670
238535144,1087
238538520,1152
238539526,1860
238540748,1751
238543978,3052
238545635,5068
238551332,2517
238556751,496
238563738,5430
238571508,704
238573021,821
238578816,3434
238587415,2951
238596217,2464
238597328,880
238607723,844
238611420,6057
238618558,556
238618753,635
238619582,3009
238620835,804
238624864,702
238626267,1885
238628299,784
238633730,7439
238637648,1892
238649859,1341
238650650,4800
238656695,1878
238661272,2477
238664922,513
238675208,2578
238679518,2293
238683261,739
238686340,795
238689864,2278
238695036,691
238708790,853
238712179,538
238717738,2827
238718237,2681
238727338,924
238730677,2752
238730948,1221
238731278,1675
238731570,826
238742325,594
238753938,495
238761463,582
238765008,2788
238777931,2489
238784466,978
238790326,2059
238794014,1886
238794653,3761
238801503,2039
238807529,2016
238808883,630
238814018,2925
238814503,1060
238834557,1086
238847530,4734
238848512,2407
238849534,2997
238853014,737
238853448,1662
238857097,3415
238872243,642
238882409,4359
238882414,1813
238883333,2400
238885763,2348
238902909,2621
238906043,11388
238909134,1026
238917232,917
238917633,659
238922710,4731
238934417,3613
238935019,645
238936302,874
238936932,2526
238951486,3098
238957261,1618
238957566,2638
238963748,744
238970463,2565
238971111,2605
238971303,2043
238973114,1114
238977884,883
238977930,2752
239006034,1694
239006997,4350
239026523,1432
239027753,2295
239036838,808
239042105,4346
239051503,3374
239059701,3431
239080664,1758
239082401,1628
239084010,4439
239085866,3497
239096514,1989
239098987,1830
239099613,871
239113610,1212
239122488,5373
239135196,1073
239140052,1542
239142728,4053
239149454,1105
239152259,1020
239156743,6358
239164611,2257
239206844,4168
239207764,992
239208358,793
239210933,3020
239217223,2408
239223518,2807
239223550,1360
239223735,2481
239239992,805
239242311,820
239243350,610
239252454,692
239253026,2389
239254318,3772
239255339,3382
239256703,2357
239258838,2060
239259473,2537
239266964,2105
239273325,647
239274161,927
239274165,2230
239286757,1136
239288967,1963
239293807,860
239317527,761
239324192,6109
239338759,2224
239345618,516
239353876,1537
239357711,1076
239359883,587
239360157,2063
239361376,862
239376173,1674
239384083,4778
239390922,893
239391151,759
239396737,2431
239397586,1993
239406657,2827
239407497,851
239414373,631
239418191,1636
239424222,2710
239429097,4508
239429558,829
239452726,6033
239454713,1348
239455252,687
239460884,713
239461770,1153
239467874,3359
239470164,2197
239475545,1482
239476035,2066
239483077,1004
239493323,570
239504704,2009
239513184,2723
239517898,2097
239518674,2742
239519503,2935
239527222,577
239529782,2304
239532471,4223
239535878,627
239543145,1955
239544782,1917
239547983,3121
239547996,2837
239551588,5256
239560289,1370
239563757,3585
239566270,1724
239567534,1478
239567851,953
239581054,713
239590507,3119
239590765,813
239591244,550
239593571,1304
239606056,965
239609302,654
239611398,1915
239612262,2404
239615027,7295
239616425,2281
239625922,4031
239637054,2425
239637871,1359
239638944,529
239640598,564
239646324,2644
239649069,932
239654625,1520
239657735,1202
239661041,6730
239663286,2982
239663779,5575
239666035,3378
239668323,2510
239671550,3027
239680292,512
239684440,723
239691219,471
239691900,3455
239696519,4671
239697118,607
239701886,1404
239703311,2484
239703721,1038
239708253,1040
239709915,2480
239712113,3213
239722512,1852
239724690,559
239725586,809
239728395,3934
239731404,4361
239733837,999
239734168,1596
239742034,1694
239753254,2593
239770874,918
239772372,1021
239773535,1060
239779049,1199
239790891,2258
239794283,1373
239810133,1932
239819537,1796
239823839,1211
239829037,855
239832089,815
239833360,3508
239838318,937
239840177,471
239842259,666
239847169,907
239851510,784
239860315,2698
239862505,1416
239867572,1984
239868339,648
239873995,2530
239878874,1561
239888013,1199
239892973,3686
239910961,1424
239918020,2465
239920805,813
239930757,811
239934714,1384
239939480,580
239945904,643
239959949,510
239968894,590
239974341,2238
239975139,4319
239980390,497
239981069,628
239983776,1892
239986627,2624
239997666,5348
240001731,1547
240009100,3500
240009470,2275
240009738,799
240019714,676
240026984,757
240028894,2653
240030956,579
240033662,2146
240041846,832
240047373,1197
240048148,2786
240048811,943
240050731,712
240054517,557
240060372,2643
240077888,1046
240081453,1684
240088093,1728
240089888,1744
240090879,1140
240092149,2679
240092630,776
240103467,735
240109362,2948
240120104,772
240124445,6699
240129186,1347
240131270,2708
240135008,2632
240139202,1011
240139927,1179
240140233,2701
240147128,1690
240152943,1935
240166363,1330
240176649,1185
240177932,3892
240182182,2721
240182253,1194
240185602,4426
240187121,1200
240190047,1027
240206546,5483
240207260,1271
240210418,2861
240219364,818
240231226,1014
240231899,4848
240232168,889
240238254,1336
240242739,3642
240246891,2639
240247227,3041
240247590,1765
240251201,789
240252471,1283
240254616,3676
240273128,650
240275659,1385
240287727,3238
240290105,3184
240292216,1580
240297401,1992
240298061,521
240302879,5384
240304327,1423
240306014,2533
240306540,1255
240313854,3442
240316710,3071
240319656,2418
240343857,3546
240347808,807
240348082,1426
240367389,643
240367862,1447
240372684,1735
240375229,2268
240378548,788
240387447,5206
240387699,894
240407055,4216
240407557,1128
240410034,2828
240417228,2427
240420849,1294
240428966,4104
240435112,1330
240436742,4274
240438889,803
240443095,1132
240448715,1211
240454295,1729
240456219,1025
240456461,1281
240462854,624
240471454,2102
240472825,3179
240477601,1050
240480879,4091
240489815,4642
240505345,1623
240507149,3344
240507894,479
240518258,792
240519028,1453
240519667,2368
240521867,3118
240522017,913
240525818,1320
240553147,1836
240559462,3689
240563618,4723
240563867,5536
240565455,2842
240586176,1944
240586866,2469
240588417,1814
240593267,2626
240602136,1215
240603383,1447
240615333,1398
240620818,2919
240633920,2639
240636390,1009
240650478,1428
240655680,2803
240658480,1095
240665396,1347
240674381,3605
240691262,2452
240692079,1194
240692888,1352
240694568,2271
240700821,2884
240701665,1412
240703523,2855
240708885,879
240712531,2536
240723517,476
240723841,6381
240747427,3059
240748100,2738
240752939,2629
240760221,1789
240761042,1582
240769291,3675
240779957,1703
240783447,991
240791926,8311
240794202,1873
240795477,671
240799206,2818
240809474,2876
240812136,2090
240814278,2440
240820886,546
240835490,561
240840644,594
240842922,1187
240843641,3242
240858185,1124
240861420,3121
240865591,1163
240869158,1036
240874791,2613
240875001,1152
240882846,2293
240884640,824
240896820,1146
240917004,2507
240919688,2517
240922069,933
240925040,1923
240926209,2075
240930102,569
240932033,2390
240932070,4813
240934013,1256
240945812,3555
240947535,2651
240949219,2450
240968227,816
240983127,1783
240991584,560
240998404,1696
240998759,2689
240999114,1383
241007869,1404
241017402,602
241017991,833
241023187,854
241026078,9135
241030748,6822
241040835,1035
241041095,2713
241043206,1131
241050223,2821
241052905,722
241057826,3122
241066598,1339
241068637,3410
241074113,917
241081179,569
241087805,1706
241093733,4979
241097926,2770
241103878,2773
241104674,8495
241106044,1019
241106285,4960
241108544,5349
241123708,1924
241128824,2686
241134699,641
241134953,2887
241134964,3935
241135188,3068
241138589,1333
241138856,2900
241141078,2534
241153363,914
241154139,3230
241156905,637
241161626,869
241166758,1158
241172576,4938
241184728,1784
241188948,938
241190736,2572
241193408,439
241197101,2840
241200270,3648
241206698,4836
241221782,3072
241228216,4548
241229893,1750
241238330,2283
241251777,5042
241267320,3130
241275731,1025
241278474,1396
241282923,2688
241283220,7964
241287460,1768
241293072,6287
241296235,1507
241302594,680
241302964,653
241304305,2428
241311984,2535
241317847,825
241318654,1168
241319291,2490
241328124,1486
241335972,3320
241344083,861
241350354,6428
241353113,986
241354023,4346
241363865,3931
241369712,1130
241377248,1548
241380761,1211
241381389,1136
241382479,2075
241386684,514
241390084,680
241394929,3900
241404787,2873
241408477,971
241411427,5568
241415519,1469
241416442,758
241416758,1153
241419734,3704
241419899,2288
241422133,6922
241423809,726
241424638,742
241425059,2591
241425648,1786
241426582,1079
241426603,1773
241429072,2775
241446037,2158
241446719,1190
241449760,1593
241465541,512
241472893,1282
241473306,5566
241480537,4756
241482764,5001
241484295,2527
241484560,1862
241487506,1939
241494656,2896
241505270,504
241507827,1592
241513411,1256
241516073,607
241525127,993
241525351,965
241529532,614
241539854,3427
241540805,6776
241542345,3360
241554863,2125
241557830,1208
241570433,4218
241581261,896
241586523,2706
241587959,5578
241589226,704
241601164,3580
241601950,795
241617353,3278
241617467,3088
241627390,3132
241631106,3564
241634140,907
241636657,3212
241655838,3977
241662615,1142
241664628,5569
241665414,2408
241672617,787
241686626,1218
241698825,1073
241703859,3813
241704177,2650
241722834,3256
241729412,4406
241729873,1909
241739888,2047
241747976,641
241749085,620
241757252,934
241761857,1080
241763323,1000
241771139,810
241779636,2677
241787515,1195
241790652,1332
241791631,2730
241795066,4317
241799461,2149
241813301,2096
241822596,2856
241823920,1984
241824789,2866
241826547,5087
241831458,2340
241837297,659
241840027,1367
241841735,3819
241846143,5102
241847404,2352
241850252,604
241865712,1234
241872747,2753
241881548,1256
241884206,2388
241896806,1189
241899011,2701
241899756,1607
241908305,4967
241909035,1603
241910044,2278
241915994,4449
241918105,3972
241923207,1702
241923783,623
241933244,2797
241935759,1853
241941729,752
241943822,552
241944122,993
241947709,3356
241948457,2417
241954158,548
241955439,1303
241960932,2245
241962067,1701
241962406,4104
241966546,4287
241975186,3605
241976572,3927
241986103,2519
241990167,932
241990232,1425
241999982,5150
242002542,2589
242005425,8844
242006670,1947
242010508,837
242020622,1439
242026085,2438
242027943,607
242030928,456
242032379,539
242037018,1806
242041664,4546
242051794,631
242071581,3486
242083355,3183
242095621,1208
242100162,2544
242104920,834
242105959,1747
242109431,971
242126576,4053
242143432,3384
242145623,864
242152845,2150
242155000,2150
242156035,3015
242168712,2555
242170841,2538
242174127,985
242186034,1245
242198658,913
242201729,2238
242207626,2168
242217441,2007
242219133,862
242223969,4021
242229838,3434
242232879,1168
242240121,626
242243658,1587
242244733,860
242252056,2315
242252131,4418
242265775,607
242270897,870
242273383,2601
242275473,1854
242276109,823
242293832,2348
242305063,1373
242309032,3422
242311584,2286
242312535,960
242328515,2172
242332849,4820
242347648,8193
242349627,1087
242376002,2500
242378398,1645
242382944,3832
242385623,1968
242387181,1230
242391881,753
242394075,737
242401936,2956
242412254,3015
242414015,1408
242420652,1338
242424766,1711
242426137,641
242432326,1143
242443124,2449
242455704,4621
242465512,6293
242472887,4784
242495460,4458
242500347,2361
242501425,2554
242503612,3104
242507153,616
242507977,2366
242508222,1346
242508415,501
242510125,774
242511891,544
242516226,5723
242523741,1316
242523763,5966
242528709,663
242529879,996
242530535,3007
242535980,3032
242546798,2060
242550884,726
242555690,2797
242557780,1813
242563413,2664
242564147,5373
242577585,6330
242583333,3221
242586803,2782
242604647,1957
242609507,1146
242610832,2495
242611091,2875
242611538,2773
242616019,3074
242627928,452
242636747,738
242638272,810
242638993,1182
242643419,627
242644264,5345
242657901,4039
242659269,657
242662569,975
242664961,740
242685890,3402
242690017,844
242692011,2062
242694336,6241
242697750,2247
242699059,722
242699824,602
242701560,1536
242704477,1691
242704971,3870
242705557,828
242712083,2974
242713242,3651
242713363,4781
242716133,1367
242719395,2723
242729445,916
242729590,1508
242732674,3732
242733150,1133
242733674,660
242748700,4912
242767462,3273
242768257,2947
242773819,2158
242781642,4839
242786693,571
242795572,2788
242807713,1272
242810903,1362
242830701,591
242832250,2698
242835023,3194
242841054,2537
242845395,730
242847799,11156
242848471,2893
242870674,973
242870999,1186
242885658,783
242895924,2722
242899595,1688
242900032,542
242902952,4739
242903931,1782
242906367,4165
242915072,2501
242919078,2583
242937871,3301
242939133,3995
242948007,2452
242952742,1441
242953113,711
242955194,1011
242957338,651
242957717,1625
242965449,584
242966863,8421
242972726,623
242980019,975
242986310,1520
242992151,1243
243005855,2111
243008039,4103
243022130,4980
243023177,1393
243035533,1141
243055476,5077
243055971,2901
243074158,873
243074357,2068
243076974,5322
243082767,1161
243086825,1766
243088891,1513
243097252,648
243100252,2594
243107854,2603
243116286,5168
243123910,1604
243132446,2938
243154059,2107
243159472,1616
243169591,530
243177811,6986
243182735,1938
243184720,594
243189582,1561
243193278,515
243203342,2166
243203843,1657
243209761,3165
243216109,2032
243226854,916
243228453,3436
243237750,2732
243244724,5186
243248769,872
243249471,1328
243254224,2566
243257474,2440
243268472,1101
243272465,4909
243273865,4734
243275073,2879
243276211,4128
243303210,1490
243310559,727
243312633,2638
243319686,2976
243329398,3514
243331627,853
243337806,856
243340414,1732
243342954,844
243343270,3059
243345554,2969
243354686,2208
243356068,1101
243373182,1361
243381753,3211
243381901,511
243390629,1013
243395920,1762
243403055,2678
243438142,1104
243442872,723
243455678,4721
243463145,649
243470925,2087
243471173,528
243472181,2683
243480474,5919
243481795,4042
243488914,1848
243493190,1052
243496001,506
243499943,1523
243506099,2177
243508386,763
243515339,4415
243529172,485
243537021,2501
243543498,640
243548880,1864
243575054,1037
243577863,525
243589818,2366
243591628,1202
243599532,3716
243602660,743
243603556,7562
243605053,2440
243612957,646
243616353,561
243618755,1873
243621160,2197
243628336,3795
243634547,2941
243646264,986
243646415,4724
243649576,887
243651191,1253
243666375,5859
243668785,4107
243681898,2614
243703674,1629
243707684,565
243717893,1122
243720434,1696
243723906,8019
243724165,874
243725944,2393
243733238,844
243737069,2267
243739818,1010
243747527,938
243749397,2141
243750389,2862
243760097,2601
243763928,1473
243766897,2314
243767598,2429
243773551,944
243774562,3019
243785573,4153
243786134,752
243786564,1588
243789674,557
243791496,480
243794064,696
243802013,971
243807749,3681
243813440,2761
243814035,7283
243817343,1663
243820505,1564
243827841,955
243829796,3082
243838852,1360
243848426,2035
243850810,3058
243861454,1762
243882170,1694
243890179,652
243897280,2572
243906293,3369
243912275,3071
243920805,893
243930797,4960
243931991,2321
243941179,1286
243941186,1187
243947910,2638
243956806,5298
243958402,1704
243960807,7081
243961047,690
243961119,2282
243963635,1769
243970762,2282
243971409,1343
243983808,3103
243985299,643
243987211,431
243987245,1919
243994259,579
243999040,4924
243999700,707
244003070,946
244003618,7623
244005112,1022
244005547,576
244031713,5794
244032251,2560
244032484,1388
244033702,853
244049535,911
244064210,6140
244077320,4173
244077870,2256
244084767,4790
244084927,2746
244085179,2149
244093541,879
244099582,1641
244107947,3042
244108794,1524
244109818,781
244120675,2762
244121502,2735
244121972,462
244126527,1031
244126788,2336
244132545,1777
244133287,3169
244144461,1092
244151362,2841
244157893,687
244167815,1004
244180215,2104
244181549,1380
244185601,730
244193041,2728
244199582,1679
244205711,2046
244222223,2852
244229453,2099
244239088,841
244240323,1283
244241224,921
244250235,3872
244257262,4586
244260581,1143
244262408,904
244273166,1866
244278708,1385
244287920,1322
244288784,2021
244301129,2720
244304291,540
244308912,2801
244309035,5209
244310084,1025
244312993,3717
244318814,2114
244322729,651
244328408,1061
244332850,5661
244332974,2680
244334464,1066
244336411,665
244347988,1114
244348124,2624
244351740,1058
244364513,2255
244364795,966
244383945,1501
244392257,757
244398361,572
244401945,2463
244402919,2494
244404960,2424
244410045,4947
244410865,768
244412674,2503
244417483,1415
244422866,1100
244439031,547
244442815,865
244447615,815
244451471,3063
244454816,580
244455958,1174
244463360,643
244473559,862
244475337,2436
244475355,2611
244476780,2269
244487561,610
244492056,658
244499700,4115
244504392,3110
244505207,4587
244506346,4866
244518566,1786
244519455,8283
244520528,682
244524958,875
244529507,1452
244532212,575
244555734,1661
244556752,949
244557295,520
244563502,2463
244565710,2016
244574715,1165
244587408,971
244588420,2268
244591113,2644
244593673,2694
244597948,1168
244598206,587
244598318,674
244602065,1225
244602923,452
244603329,1064
244608489,5713
244610638,1864
244615382,1792
244617717,873
244621038,1574
244623133,1322
244624544,693
244625946,731
244629286,628
244639048,1110
244641984,1269
244644526,776
244652028,2629
244654114,7881
244666582,601
244694351,2399
244695508,2255
244696951,2741
244696965,1455
244704812,2153
244706127,483
244715040,428
244716441,2347
244720287,3314
244720298,1788
244729280,3104
244734060,2550
244744498,481
244746974,876
244750795,4473
244753038,4739
244755058,554
244756192,7288
244773296,489
244773477,4523
244777144,4722
244778569,3207
244779388,921
244781875,1296
244783941,1026
244799636,538
244806138,1430
244812310,730
244820484,516
244821109,5438
244823054,2203
244825132,491
244832116,753
244838979,894
244840764,4876
244847675,2827
244868011,1547
244868444,4785
244873822,2228
244874272,650
244876958,4969
244883957,2477
244890646,2974
244892470,1427
244894184,3340
244896317,5219
244901731,908
244902302,4561
244907285,5258
244909703,1297
244912715,2602
244913050,1153
244914315,4856
244924767,1076
244928587,858
244947633,639
244954052,1228
244956101,487
244957031,1242
244970699,3423
244979806,1471
244984154,2810
244986180,1036
244987414,2732
244991368,1854
244995461,2214
244998621,506
244999100,1060
245003107,3457
245007277,8072
245015255,6098
245022570,2804
245026127,1039
245030016,3371
245030148,2125
245033132,2777
245038397,1233
245043319,1934
245051431,2929
245058884,2786
245061087,3262
245070986,1807
245071984,1989
245085708,2221
245097018,3823
245105738,725
245109116,688
245131046,1063
245138919,693
245146836,1386
245154194,2830
245158324,492
245169547,531
245175569,616
245180021,1118
245192868,5776
245198374,550
245200374,529
245201591,804
245208471,2852
245218962,4558
245221158,1837
245231185,850
245232036,2958
245241555,2831
245241848,769
245242524,2688
245258493,3295
245264111,632
245271924,492
245275047,1179
245275054,2804
245276618,1302
245277085,2425
245284267,1204
245286140,662
245297338,1252
245301369,655
245301776,1428
245318645,1166
245321756,7201
245323425,3507
245330424,4257
245330909,1994
245332228,601
245337570,728
245338600,700
245340886,724
245345466,2743
245345921,1500
245356839,712
245357499,2076
245360639,2451
245361262,1438
245365221,2540
245367802,526
245370529,1360
245377135,1853
245383085,5353
245390078,1548
245390669,4946
245392459,1213
245394368,499
245395337,2878
245397916,1349
245402027,2090
245406986,788
245409025,686
245414941,1256
245427030,547
245427294,2266
245428522,875
245430799,1202
245431660,3319
245436698,1815
245448953,812
245465224,1231
245469580,753
245471204,2357
245474585,941
245474728,592
245476824,3278
245480034,2176
245496927,2726
245502529,651
245502826,489
245511079,1288
245513234,1686
245513929,1572
245514496,906
245524679,2503
245528620,1196
245530352,1591
245532298,7143
245541547,3698
245544105,7529
245552803,1449
245554263,2050
245555971,1291
245556783,4772
245559985,966
245565524,2562
245571612,980
245571696,488
245579381,1147
245581958,501
245607204,1500
245607557,585
245608510,491
245615789,3201
245627313,1511
245631510,839
245637773,3378
245638339,781
245642400,1153
245647683,3287
245647715,2663
245656908,615
245657417,3600
245663891,3333
245670815,1380
245673839,3298
245674808,1999
245679690,2470
245683071,737
245687550,1075
245691335,4744
245694051,3286
245696977,704
245703328,891
245705275,1370
245706701,635
245708800,1720
245712544,1182
245712849,3959
245714449,3194
245717485,822
245725487,698
245728673,4940
245729433,900
245733182,2921
245736641,2642
245739318,832
245740046,970
245745900,2201
245748754,647
245757013,6970
245759800,1365
245761482,772
245767232,2712
245770490,2269
245771413,3687
245772901,2433
245780478,593
245781354,780
245789369,3206
245791682,3426
245792543,2448
245794970,1130
245802530,1877
245807143,1301
245812887,885
245816859,718
245822504,1523
245823155,747
245831076,1069
245832859,1420
245836303,693
245837255,507
245852804,3572
245865933,1040
245869763,1326
245870310,691
245871198,595
245882197,2368
245889279,6238
245896429,3649
245904870,496
245906347,1178
245912811,2262
245926686,1792
245932769,1188
245939294,848
245946787,2899
245956267,1010
245963054,5747
245964689,4354
245964962,1063
245978656,1653
245980349,509
245982633,3791
245983487,2852
245988717,1216
245989345,727
245992189,841
245992523,4477
246004857,501
246006132,1726
246007349,1210
246021596,2397
246030360,5310
246031790,4691
246032048,2301
246033140,4446
246037061,5249
246038313,3270
246046583,1694
246053155,1076
246055687,2473
246059451,2931
246060460,3455
246065030,2759
246067626,3861
246077370,732
246081747,982
246087473,1851
246092938,472
246093531,3832
246095370,529
